deployment_id,cpu_usage,memory_usage,latency_ms,restart_count,error_rate,deployment_status
718,62.25452642192816,67.857495196686,253.11388897933946,1,0.42214763569472447,1
719,54.54581681679216,75.6417772570856,164.4586426608768,1,0.1787771999687816,0
720,59.14581564418399,58.46770444145235,207.41286175733495,3,0.11951302707967275,0
721,64.6170265333809,72.69658697264124,317.24944602501716,0,0.434932465742364,1
722,34.347474110150614,61.106799836241244,169.6551977442838,2,0.1317733049172206,0
723,39.77721866841431,76.08215721331254,136.46554477660396,2,0.1792329302785658,0
724,71.14896141034072,74.23051226019581,288.89980414775596,1,0.18018468847758398,0
725,62.562981571919124,50.96841946933107,317.7552314318477,1,0.2961133273154509,1
726,57.24024995470981,81.28973174262549,200.22174031087084,2,0.24723073512803945,0
727,60.2765089959809,56.96054832328928,260.6877821245014,2,0.17198904117334157,0
728,65.21372558042506,77.12086697421718,280.48855493185283,1,0.38675670443856713,1
729,51.90360479535958,70.50930970102011,155.45094604769696,0,0.08739200549938216,0
730,48.32542911896531,92.57275515192684,170.8816498779279,1,0.4310898825736141,1
731,62.93767882646522,61.64801026442222,273.8524707892841,0,0.4814815638585649,1
732,45.32440833577452,59.760248058227035,301.10085672251057,2,0.16375315103825017,0
733,66.12379133571707,64.708705911684,233.7728516104613,3,0.16571325733485326,0
734,34.46124593643239,60.452303257485866,147.21113878987674,2,0.09079239531200851,0
735,75.43733455988465,76.99912852913076,319.22366670196647,1,0.34494025729607813,1
736,67.08896223619564,40.75534087345118,168.14174613128213,0,0.46965855689303243,1
737,63.840446014708135,49.194763712804686,179.8917331297129,1,0.1739056275945385,0
738,74.74036475918271,48.9829561763121,220.5402700693773,1,0.3084746258187336,1
739,84.98211666693865,79.25461387960364,293.24962524288645,2,0.2140503123149386,1
740,75.21555097527195,90.65920058872888,251.2385585931334,3,0.11875890102203195,1
741,32.38688653002532,63.433261721937924,224.89193002171461,1,0.1528265336712642,0
742,40.806345498964475,62.46767415214984,227.79731180708637,1,0.21024471517527032,0
743,50.62772133456482,66.05078244669772,202.61088011860795,1,0.36740113704424116,1
744,60.3913657531625,82.42817453912286,233.48837087111036,0,0.41279709647357704,1
745,67.76488530703685,51.089702987141386,50.0,1,0.25763234785364847,1
746,49.11384280269802,68.57553474102178,182.2035524558121,1,0.06478621311568088,0
747,62.80150146715617,79.62796444673644,214.47931609500685,1,0.27806249178664294,1
748,48.66925601470016,72.51641254909768,130.93915498282956,2,0.39290462890901645,1
749,50.82723295512078,67.84372424898115,223.1793990686936,1,0.06196180083216857,0
750,38.900083547276665,80.01569138850712,187.7317267408327,1,0.06405284359786695,0
751,46.151501308336435,24.451515605011444,305.3285418989294,2,0.22973090701270746,0
752,39.724730915754996,75.16812979296361,294.38118351289137,0,0.3361973328886689,1
753,45.36190120534001,55.188864753088644,172.05166585291022,1,0.3519523228074477,1
754,75.80462694911759,37.54050654715314,190.94973730599827,2,0.0776556787382116,0
755,45.759016667520854,72.66803899287471,195.56314606349645,1,0.2018996159611977,0
756,99.48573097256086,85.60487817744436,172.90043143042263,2,0.11536314386295797,1
757,67.39976851321333,62.93827228058462,211.7014990416876,0,0.08098641468172006,0
758,62.77254185542311,79.29311820804408,154.50307586674458,1,0.17655126244404795,0
759,47.1246332972818,89.18417386982968,132.16307990374844,0,0.4160117698970314,1
760,70.50464819113488,84.72371680376071,237.36267343401613,1,0.26900682288458505,1
761,51.36543260643339,89.59946794057089,237.77177505330866,1,0.03532347214555776,1
762,61.83014721968042,76.13191236607838,151.74105442040047,0,0.04758752839243496,0
763,98.40126807403192,66.13150458352389,253.72132584575598,0,0.17082199048328045,1
764,58.559101504130254,40.97051282154247,162.10533625008011,0,0.2409300459848632,0
765,77.23909989428513,61.30906267805077,215.18991428227886,1,0.24333181024652095,0
766,49.45235362311169,52.35130107025712,249.22064075674737,0,0.20365576814307268,0
767,59.47517264254557,97.5641407624672,197.9832461177772,1,0.04657376121737368,1
768,86.56200953453265,62.36171281351495,227.28445472846806,3,0.012625705303576007,1
769,50.59549413318349,66.84807210176729,169.0142213667457,0,0.06331479591802472,0
770,87.18672836995393,73.27228064060701,188.21200499431416,1,0.14985370889958471,1
771,70.61627903183214,65.65403669558681,187.6484341471796,3,0.46811222549649545,1
772,51.56299836158598,90.4257656064613,155.20529920758565,1,0.16200747346015715,1
773,69.48611608583282,55.66025957398322,189.39355021305306,1,0.048492120502178694,0
774,74.58831674440094,67.91911182855864,107.0829020681752,1,0.34516857666202483,1
775,69.32714943325794,53.86294121452927,170.53077517147372,1,0.3539072481214267,1
776,36.446629201643155,45.19966233168941,182.90747039781974,2,0.1489132736666513,0
777,49.09294236262697,55.82346363642072,184.6292148502772,1,0.17722402584041128,0
778,56.287220466727426,64.44444804427383,185.51015324775327,2,0.14725321134678424,0
779,58.88349856349931,58.5604666322411,196.29414800839226,1,0.13906834393572334,0
780,69.31008146326018,54.61368530189216,228.76649108516384,3,0.40100975760707486,1
781,62.66551501399881,43.90523804492249,252.47102444795135,2,0.1387322529261154,0
782,39.96983461934848,63.75341641056958,161.01408638910397,1,0.0816228976727215,0
783,65.70296776508945,42.42919438953497,127.80794867665134,2,0.21840246230211985,0
784,69.15878617925735,76.40083945534404,137.4773352654138,2,0.1729931983940753,0
785,68.3968567189656,66.23659629401755,170.76782472830436,0,0.09094348200458051,0
786,76.21171088331933,43.13672750802604,178.88472093100944,1,0.052375382795540694,0
787,72.50883231823356,60.36186384425205,153.80023602815257,0,0.33864722805813635,1
788,66.88770118842655,53.71765391614125,122.23300014500633,1,0.15587323954397067,0
789,58.94751432812029,69.78761765628771,172.6327503515487,0,0.10681209545962403,0
790,35.085585997260125,85.10675669034717,210.88559720683827,1,0.23358321262978626,1
791,66.44427328698879,36.872412955313834,235.7017679501339,3,0.5079748603432265,1
792,63.115315307446664,66.72539118721126,166.55461681350073,3,0.16777517769673062,0
793,64.0736825579306,62.59800806650039,175.22013067139395,3,0.1266750642897943,0
794,40.84877136269536,75.07010114675698,144.39810146916136,1,0.2007355662646873,0
795,43.784151893876064,68.19794942356533,198.11364977751342,0,0.1938735056172434,0
796,75.79729279999356,53.72046002391771,149.09428194855113,1,0.2788332054039467,1
797,59.406672692150174,60.214190965000725,234.387668794472,1,0.2960561377576987,1
798,70.22251046058936,53.05961214794766,92.84801048395333,1,0.07294553353560909,0
799,60.42477564195692,81.14010707897897,178.42221965285225,2,0.4597660307357738,1
800,60.446342092436176,65.31967473007913,218.06644035150453,0,0.20829318070815114,0
801,74.07425708963997,93.5178602862951,211.03007097935026,0,0.3001222084837849,1
802,52.25932907673939,64.0900877927807,361.5820198388298,2,0.2766443475246407,1
803,61.44181165411475,54.37389849634306,220.98800147407445,0,0.13134764158771,0
804,53.06587066942436,42.294284110807595,139.75672418947937,3,0.30877003582197093,1
805,53.482556588515266,37.95290485616083,194.2721451746556,0,0.08593469556463992,0
806,55.36241814797041,41.23796085491765,93.4252199920129,0,0.03799615814605593,0
807,63.33200657450569,69.00689976517225,195.16401504219434,0,0.09548554874752638,0
808,52.818770675047844,72.63087534844901,150.01663657995448,0,0.07216455122553697,0
809,78.83634188360281,41.282139469518,254.9234165336097,0,0.11339271766731261,0
810,46.580890466707444,78.42557471114173,167.0275835242679,0,0.32525114064629235,1
811,57.196925337579614,57.75408422474841,192.9940450522852,2,0.18545814960888624,0
812,53.40403412588738,67.20189517978324,161.8665295157358,2,0.01996026461446787,0
813,81.704668265306,89.18330942383136,304.33108111119986,1,0.4193122247535715,1
814,62.94832164767362,78.45258973798298,180.7254340329253,1,0.11819710642960458,0
815,75.47766809202952,60.97204028141252,309.95342260875213,1,0.18157329012961165,0
816,37.716594404445416,51.63211661877069,248.849105727096,0,0.2972377879456776,1
817,64.00575398803889,32.72276898006042,228.92400364012317,1,0.5211643445565817,1
818,73.34446193435156,54.212700211363696,222.12398883905118,5,0.12442590236774653,1
819,61.23425983913136,61.83304641758458,223.6278378929751,3,0.38244477469629923,1
820,75.98220562598027,50.19230709273224,84.3396452392634,3,0.13565621744412756,0
821,52.24067324849442,63.031145493615426,183.2669963509546,0,0.32121896636633107,1
822,81.1402116027837,66.15277824438152,250.7094782710593,1,0.2672234463673738,1
823,94.48347185428875,61.627160272878825,197.06616899155367,2,0.13102705685121238,1
824,54.55742159340512,55.249961287648105,115.6886091917855,1,0.2707712891540665,1
825,53.31746217898842,67.52982007950092,196.85573296535182,2,0.38737373866210567,1
826,81.80076715676552,71.62910974354114,302.24633097532944,1,0.3024350320313684,1
827,83.69358218596068,48.64401383835731,274.81350293208317,2,0.2985178239002547,1
828,52.15709959270097,86.16398569619405,196.2797594380381,1,0.2165911437449999,1
829,53.69719774356214,63.521178015736076,257.0869566234852,2,0.164419207263124,0
830,55.773230867092394,65.28274434417271,178.0095787779169,1,0.2932405396324981,1
831,39.833242334485846,75.62321634884836,97.76770479039686,1,0.38050551090412854,1
832,46.220220802737025,68.49824196895253,144.53204071222675,3,0.02935454980850261,0
833,44.93788849871898,79.29704950869868,293.7733261104919,1,0.15187898161054014,0
834,48.483036523438074,69.30686247802737,183.56041509024175,2,0.2832708363843373,1
835,59.47972668919828,55.81343938039343,185.3969612374989,3,0.1406228051893761,0
836,63.51322098804781,70.42255287809152,182.00970822350718,1,0.26133882718886026,1
837,83.25750739221115,47.844106890190076,314.24819537438043,0,0.15396745849391688,1
838,45.024689388918134,66.62839558664784,297.5575349217238,3,0.2100649365018268,0
839,74.76483597714875,64.5015501403331,333.126814006888,2,0.07907254059639542,0
840,56.790167336617365,61.8782471409119,190.4572873759969,1,0.18195110453206656,0
841,59.25804435521351,63.07193732841604,217.7374693248257,2,0.47420866847301707,1
842,70.12229238249905,36.77226431753542,109.00144703475253,0,0.27189407900866597,1
843,43.159169676565526,56.76912638388558,288.6160655670965,0,0.3551612007995129,1
844,65.73614619276076,66.39267351711672,129.93322692392388,0,0.3541984333514575,1
845,62.49678312319584,67.39784587996101,213.00653382575774,2,0.1008240738310876,0
846,67.38676896012224,49.58487288611063,134.16184834202937,0,0.5001812563700461,1
847,64.33752965861727,83.98561761297051,164.66799039567823,2,0.29518697261723015,1
848,96.82950209866341,52.007377276782485,149.76425413701799,1,0.021821905934920668,1
849,50.43390023623026,79.54185800790106,163.52748435945094,0,0.2676103170747754,1
850,52.035045674972736,71.40791542807527,167.65263781106128,0,0.1588434722506588,0
851,50.65289210362853,55.30659035234295,167.10387230449538,2,0.33757514131699873,1
852,51.66784321259618,91.62966338914268,250.00003470681844,2,0.43142777138764665,1
853,50.439193090402235,47.095447523652794,133.7082324162488,1,0.24807704146475884,0
854,77.83524796661328,78.78731260415002,213.23248562083202,0,0.16181011397906991,0
855,81.30756371984782,80.00873477064468,273.0775491383335,4,0.06061448567578697,1
856,51.438805593757856,54.94069686385033,169.20821812919624,0,0.23147251148931403,0
857,47.51466640343657,85.88697950096493,156.9248665551439,2,0.3176219724877685,1
858,67.07123334579606,61.24930228101571,186.16852248918494,3,0.10032381435049245,0
859,51.716654335785435,69.33040443919785,270.7835125016426,2,0.19492361084790852,0
860,69.49397726633266,68.90482758156831,211.64645785720145,1,0.6221150002405198,1
861,63.0438453127695,62.98536887794178,168.1271423235441,1,0.10289841335728052,0
862,37.26383827504152,77.16212409739673,229.0325990712824,1,0.48957524108495437,1
863,83.21257801995093,76.9023308082832,133.8624710098146,1,0.14679264002679435,1
864,86.93816509643283,38.772020401427284,240.8815706265769,0,0.12912905093851487,1
865,50.80816964273421,84.56510364317229,224.51643846210607,2,0.29149438557717117,1
866,54.18447660096024,40.062620179464886,181.53149173166696,0,0.050026904218966835,0
867,64.28798086087357,80.48819306512486,149.68485209316614,3,0.28286731455564246,1
868,65.01685184980538,81.90057705241375,146.79914466299255,1,0.08461321411432493,0
869,69.87816409009245,48.63550354677203,232.0890401807546,0,0.06041396239348097,0
870,90.15306808149525,58.83778568068123,273.7388301493437,3,0.520792435522308,1
871,57.34579158758926,48.41442997271096,161.7615351782723,1,0.13269592586530451,0
872,48.02554133192319,61.77618454566897,227.50320221308905,1,0.1746681849551227,0
873,39.31021157978209,60.379485737213884,74.77837888387587,0,0.5297994061455937,1
874,49.036049400871214,76.6949079840401,164.92293616056804,1,0.2692897051410331,1
875,59.503095406893046,84.65463119179412,198.1364640277459,0,0.35967959027735036,1
876,86.91836795276681,85.93525716184934,145.41899498108998,1,0.20475802659179593,1
877,52.235830514457426,56.567479601325466,143.80961751262424,1,0.32606546679301673,1
878,63.35681927458348,61.86167189383208,159.93322661186681,2,0.08494800988407974,0
879,59.753656558908716,39.74842711668575,217.5315636995824,3,0.24148684332564171,0
880,77.82589910172126,52.911949002557165,188.7602588956175,1,0.2199765379155807,0
881,97.90398638810433,79.47277449646187,65.70612600050168,1,0.13884513385305808,1
882,52.03696840619519,89.23374235322348,72.75799084189603,0,0.251658156722784,1
883,52.658408362226666,46.48476692180117,163.58808932856948,0,0.23435537871002488,0
884,75.66241315603608,56.11303611270659,227.46119516321312,2,0.16075429052430626,0
885,70.22837234439467,64.60391364561609,50.0,0,0.04739073457066824,0
886,87.7006098860405,69.2024173822941,170.01618943090216,1,0.29723171570696477,1
887,68.75892277988946,52.85594720117531,168.42512860895474,0,0.10178735455815902,0
888,54.610618638194104,71.36091566696135,283.30026669250685,0,0.11226158667317385,0
889,68.85982246038463,57.89240979393626,176.8986912972282,2,0.13237031023628584,0
890,76.63055370874362,64.78321593682581,222.97933908445572,2,0.3458410474446547,1
891,72.30723271796046,73.19426372005549,208.47542840524778,2,0.3975612767981349,1
892,67.60911046660947,65.09633404716406,72.16601121156796,0,0.10888372346590415,0
893,76.00012034383731,58.45421164210147,246.09243299790424,2,0.25105845396445947,1
894,77.5394338566851,63.35585294111254,212.92379032737728,2,0.1166964175426679,0
895,80.7323848655629,63.67455561191997,230.49611838047537,5,0.14472776521445602,1
896,69.73064831384464,59.449834551768085,435.5742623861796,1,0.0503458217269828,0
897,57.493228795247184,61.11805905999346,74.9532236300847,2,0.03199234726068716,0
898,62.20070529649984,88.97970755757075,303.4817989856665,1,0.22862384759017387,1
899,78.09763449762535,73.41379171911858,182.75314883597866,1,0.11195728101628245,0
900,47.74596493519146,60.56779522956259,217.23973426418056,3,0.14113364424926983,0
901,65.53009963309351,75.45431606766104,197.26926528192547,2,0.22502561694649284,0
902,54.09991781508959,59.99270765365985,174.5458199961174,0,0.17937679227115763,0
903,60.431172344022265,82.59686956379961,165.81002430567446,0,0.14767650086345915,0
904,79.17677793910948,70.54463288297141,219.77052413438054,3,0.2987813957200907,1
905,62.86648602029855,63.39046783993657,108.96957819969926,1,0.04424347846438567,0
906,60.69654822234223,71.71575388715416,245.03475005130593,1,0.3566433134448974,1
907,39.60215788530121,41.43685771897251,175.02833570688477,0,0.1410522226844054,0
908,71.19380349040831,48.09848796635292,132.19583965757852,1,0.20515102099428342,0
909,69.68226271711613,47.091124904014166,172.99922852025117,1,0.2398010177618222,0
910,92.4488208495819,67.1441464214556,275.4289530117544,1,0.12350075777432928,1
911,55.38332647570499,90.98772499227638,167.8798947790266,0,0.27750845159228854,1
912,63.287254914959085,98.46950219288948,221.5072170925772,1,0.15798381013104812,1
913,63.74075525566133,74.57076652161136,156.1426234570716,2,0.01814123972471865,0
914,83.66179919645211,72.51266712416685,245.47531099541717,0,0.039097822805996586,1
915,58.57056701419572,37.984133987708915,241.13046432741226,3,0.1765275116315173,0
916,64.18532288655508,56.859893003989676,310.91652999778466,1,0.079482888022954,0
917,69.11844764574809,53.183243721376414,189.46616327004708,2,0.15960540850658944,0
918,62.79913684734537,55.68728602623326,240.1192882854744,0,0.09274656057284941,0
919,53.30349578174208,62.47784272122816,205.88405237233667,0,0.2728068628429249,1
920,62.911349893474615,57.91864133454309,277.75230691178086,0,0.2944106685631377,1
921,76.10447624789659,35.310502844363185,156.87005674347617,2,0.07387319134360684,0
922,44.602270508834096,76.218653841763,244.70031877263688,2,0.10565766555569676,0
923,61.99454511220314,48.9088546139029,188.3181622329991,1,0.1447749522580569,0
924,49.4981877759124,68.58870296166724,196.14870937349014,2,0.1728858253579716,0
925,77.92569943387264,96.1112400462496,205.50514906690236,0,0.015178423578959653,1
926,37.15219642824338,51.20923112620365,215.13442378560063,0,0.22023117105592427,0
927,51.61617229092617,27.045687158805052,193.0262574126825,0,0.022790557559404963,0
928,65.65817812596781,60.70993667179834,212.88279099023157,2,0.12382585375125237,0
929,83.4828604385151,81.51439452497857,294.6870834537311,2,0.1315598424962451,1
930,59.01374608390518,94.37521181330891,259.1269811369131,1,0.0389516260659372,1
931,51.67200709960203,46.55675608321375,252.1492755498138,1,0.11822402012185769,0
932,88.21735604160885,72.45048834854782,172.66762843856776,0,0.12878704748596015,1
933,38.279791493756335,58.0203431482992,146.64555030630055,1,0.3343438036923328,1
934,27.017910650698774,63.410774685437964,257.3180334942652,3,0.24791714685292196,0
935,66.60021675079999,100.0,252.56280755178767,3,0.04436003462756735,1
936,52.46918663471083,42.4554450740727,288.3602405450589,2,0.26184726628350175,1
937,44.681507743039305,68.8060949224186,163.76116244184624,0,0.05167264651222549,0
938,70.6253467094903,72.01539757648149,186.22708067837917,0,0.08445380036328279,0
939,63.65701070656798,81.2867948740902,101.63095024847395,0,0.07407600627111718,0
940,51.538820538949075,66.46974730206342,176.45173363634763,1,0.47331703317143425,1
941,40.79543401993658,69.62075809256153,259.79423063476685,0,0.1742439492136965,0
942,73.08685992420217,59.125271488673135,172.01027724630814,1,0.17388980701603968,0
943,69.75301766937991,69.0369041186766,238.42878771204943,1,0.2027584612526079,0
944,58.51236204330926,59.85211586753884,188.56981364013131,3,0.12470286987678986,0
945,87.69955494071499,74.32357834784077,219.44342169329363,1,0.09827442984962526,1
946,43.94872850510771,59.45584495934549,131.13851661105997,0,0.042692398598959465,0
947,37.117122436128916,70.6565059085328,205.11256697803407,0,0.33106124761305644,1
948,49.62137895178133,64.56105779472533,50.0,1,0.3975434806332341,1
949,59.31620975466753,81.89075376158252,188.78623051028092,1,0.11947105023972071,0
950,63.65009173984038,64.22909414617271,102.1716053770916,2,0.23454165525633056,0
951,56.38145913215505,38.40451297689678,272.35967099280896,1,0.5521076925383593,1
952,65.28083094771445,83.92882251070988,246.64444116587066,2,0.10341525039286596,0
953,41.22690863714334,51.414015487060716,228.00025891796486,0,0.10555767645239154,0
954,81.65646906109889,55.1935049202677,291.2603736295628,2,0.3595288741532489,1
955,58.76773232411147,56.065080589347616,143.06500875050978,0,0.026959676645898056,0
956,76.75943747382192,85.61657139756227,304.8417918749335,2,0.19039658961904965,1
957,65.14088019566556,32.96488679031957,255.93149385562307,1,0.3446447881235572,1
958,66.85129828730676,100.0,185.80668276686325,1,0.061226967260270784,1
959,68.54650920348305,80.84085213599077,268.13720883097665,2,0.1565393521781726,0
960,66.71562840025973,68.3485837119374,133.62238925530195,3,0.39272611575410254,1
961,69.64084139801315,64.1765899907557,150.52915030833958,2,0.11382687037540222,0
962,79.93728795198646,69.28331112286486,163.484616605618,0,0.06080112067977594,0
963,62.94781754552205,72.81683642569007,168.26133751615907,1,0.16133029698375703,0
964,70.63505636382769,74.67823378925085,136.60654143438484,2,0.25866154177858286,1
965,58.6539645856916,73.33406699005172,273.3849840257195,2,0.22281040392785767,0
966,81.6017582317421,66.34371021882873,184.4687359778101,0,0.20602221874579424,1
967,49.85411546911095,62.03992369539011,221.15029810141277,1,0.5591700834279951,1
968,87.01410649366224,62.730900745197324,165.77891801517916,1,0.09698357454162775,1
969,59.39763074033485,62.07637579470978,90.76380196708897,1,0.139560814199936,0
970,38.53837346822928,82.00655145300597,216.20344150348532,0,0.2931827133223459,1
971,61.92156622366184,73.90335083421293,85.26470147481339,2,0.15572294131437525,0
972,49.78422513787679,20.894170480035797,195.8819572348719,1,0.2839038933778503,1
973,72.60965323483086,74.83851164794642,117.90109767003138,0,0.533505542456569,1
974,50.210640310464136,67.92104292078162,319.2365599538485,2,0.12022712290571008,0
975,53.307248501778304,64.71936865331153,254.6817633304833,1,0.1480827330240769,0
976,31.656889035817034,59.17222320366671,206.3452274762888,1,0.2569796622038034,1
977,53.21540521126385,81.86169079979021,275.8224006592801,1,0.10790267967328021,0
978,23.64181010056565,79.21289693184286,149.22104135205586,3,0.08108511814481047,0
979,36.24145764771415,53.40683498264586,232.6087627202056,1,0.25779557387193647,1
980,71.40621984216446,71.10578430686803,211.9886260231228,1,0.22918757040527207,0
981,71.78700237976248,50.42514898188071,215.8412048800202,2,0.1464596952369734,0
982,66.38186342677447,44.305727528166045,276.3412100064061,1,0.20525250903804398,0
983,45.495357853061805,55.59924163115052,243.94952616678813,0,0.06535915920003271,0
984,59.2843296578703,77.93590208574138,217.32341976950138,0,0.3417334640479012,1
985,59.945961913641476,79.2968756806413,100.70675382630223,1,0.13735460764528806,0
986,42.624529662111854,72.6962813014594,142.39722228323217,0,0.15107698907958209,0
987,82.55097452650726,75.87643680271995,192.63746398425656,2,0.6084341637292152,1
988,73.16043435863507,72.74267430672438,205.60234245659908,1,0.045180750494454525,0
989,56.68553739255504,55.37777607165572,132.18777651956458,2,0.11204683263853438,0
990,60.40328758491796,71.47883817010911,344.70060053470525,0,0.059636175092595486,0
991,63.125742119213285,77.00614287841523,290.98364331521435,2,0.2261094660614014,0
992,29.373976973635642,76.31436994720362,236.127099223549,1,0.1779831180848669,0
993,56.29233926219105,82.83370057211964,204.32221167702468,1,0.04191109313519035,0
994,49.77023628003302,75.62455770801596,187.2674618059309,3,0.2692676862617484,1
995,44.975699851576266,70.27172311312374,142.88489239866587,4,0.22624256648385468,1
996,55.78349560671067,81.05225357474642,204.64883111113176,3,0.14611103034240167,0
997,86.96529790274283,64.6021811112641,215.46515240856505,2,0.2782854657749888,1
998,69.61264291900514,51.771880231584234,125.49436547110254,1,0.1666425951458178,0
999,51.432315153258045,62.553995540843545,220.05058503469385,0,0.2358831661015014,0
1000,68.58874172034238,53.82646032790326,190.68445707051507,2,0.48928057996191177,1
